freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	cycle number	<Ewe>/V	<I>/mA	
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089568E-001	2.5439218E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090200E-001	2.5388667E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089741E-001	2.5333360E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089782E-001	2.5289975E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089121E-001	2.5242317E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089872E-001	2.5201715E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089997E-001	2.5161737E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089973E-001	2.5110106E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089014E-001	2.5045570E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089580E-001	2.4962463E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090116E-001	2.4895323E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089425E-001	2.4840614E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089914E-001	2.4796219E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089329E-001	2.4766440E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089365E-001	2.4744826E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089973E-001	2.4734785E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089920E-001	2.4717088E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089359E-001	2.4699799E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089848E-001	2.4658524E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090498E-001	2.4611772E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089914E-001	2.4572128E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089300E-001	2.4508508E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090182E-001	2.4443973E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089282E-001	2.4386063E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089294E-001	2.4350728E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089979E-001	2.4326234E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090098E-001	2.4311145E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090390E-001	2.4257619E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089997E-001	2.4187947E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089908E-001	2.4140417E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089991E-001	2.4114323E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0089735E-001	2.4095924E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090611E-001	2.4081195E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090504E-001	2.4071553E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090486E-001	2.4046295E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090879E-001	2.3992761E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090808E-001	2.3936606E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090170E-001	2.3911298E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0091064E-001	2.3915118E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090396E-001	2.3891783E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090188E-001	2.3840150E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090533E-001	2.3809669E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090396E-001	2.3805238E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090343E-001	2.3806931E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090933E-001	2.3802725E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090796E-001	2.3794269E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090569E-001	2.3781573E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090218E-001	2.3777791E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	1.000000000000000E+000	5.0090587E-001	2.3769055E+002
1.9999814E+005	6.7596400E-001	-8.5676558E-002	1.000000000000000E+000	5.0091469E-001	2.3778322E+002
1.5884798E+005	6.7692220E-001	-6.5345287E-002	1.000000000000000E+000	5.0091690E-001	2.3689917E+002
1.2616909E+005	6.7791861E-001	-4.8377588E-002	1.000000000000000E+000	5.0089794E-001	2.3288446E+002
1.0020784E+005	6.7820507E-001	-3.4657750E-002	1.000000000000000E+000	5.0089806E-001	2.3351395E+002
7.9591008E+004	6.7879897E-001	-2.2955166E-002	1.000000000000000E+000	5.0089985E-001	2.3036336E+002
6.3214445E+004	6.8001771E-001	-1.2849635E-002	1.000000000000000E+000	5.0090253E-001	2.2913374E+002
5.0205984E+004	6.8140590E-001	-3.5541130E-003	1.000000000000000E+000	5.0090253E-001	2.3013405E+002
3.9879008E+004	6.8283838E-001	5.0558900E-003	1.000000000000000E+000	5.0090468E-001	2.2830992E+002
3.1686090E+004	6.8526089E-001	1.3771013E-002	1.000000000000000E+000	5.0089073E-001	2.2959894E+002
2.5154023E+004	6.8852705E-001	2.2572596E-002	1.000000000000000E+000	5.0088859E-001	2.2974713E+002
1.9976615E+004	6.9190341E-001	3.1017020E-002	1.000000000000000E+000	5.0089025E-001	2.2955406E+002
1.5866242E+004	6.9702435E-001	4.0074669E-002	1.000000000000000E+000	5.0089490E-001	2.2606381E+002
1.2600206E+004	7.0253688E-001	4.9761109E-002	1.000000000000000E+000	5.0089186E-001	2.2757132E+002
1.0011509E+004	7.1000570E-001	5.9866868E-002	1.000000000000000E+000	5.0089252E-001	2.2836940E+002
7.9518706E+003	7.1875495E-001	7.1364261E-002	1.000000000000000E+000	5.0090414E-001	2.2863680E+002
6.3126982E+003	7.3034030E-001	8.2915425E-002	1.000000000000000E+000	5.0089687E-001	2.2800496E+002
5.0166025E+003	7.4404621E-001	9.4848774E-002	1.000000000000000E+000	5.0088447E-001	2.2713649E+002
3.9837285E+003	7.6064187E-001	1.0620996E-001	1.000000000000000E+000	5.0089210E-001	2.2639502E+002
3.1639858E+003	7.8094786E-001	1.1646836E-001	1.000000000000000E+000	5.0089031E-001	2.2678506E+002
2.5125891E+003	8.0379426E-001	1.2539285E-001	1.000000000000000E+000	5.0089628E-001	2.2722044E+002
1.9956381E+003	8.2933116E-001	1.3105030E-001	1.000000000000000E+000	5.0090289E-001	2.2746008E+002
1.5855059E+003	8.5589862E-001	1.3262697E-001	1.000000000000000E+000	5.0089383E-001	2.2736876E+002
1.2587905E+003	8.8296342E-001	1.3033389E-001	1.000000000000000E+000	5.0089741E-001	2.2690001E+002
9.9968164E+002	9.0858227E-001	1.2512633E-001	1.000000000000000E+000	5.0089043E-001	2.2644360E+002
7.9423932E+002	9.3093663E-001	1.1592994E-001	1.000000000000000E+000	5.0089234E-001	2.2610432E+002
6.3100977E+002	9.5119280E-001	1.0529463E-001	1.000000000000000E+000	5.0088680E-001	2.2552368E+002
5.0112231E+002	9.6715492E-001	9.3926400E-002	1.000000000000000E+000	5.0089139E-001	2.2461322E+002
3.9783566E+002	9.8091656E-001	8.1554398E-002	1.000000000000000E+000	5.0088382E-001	2.2437906E+002
3.1611249E+002	9.9070978E-001	7.0177525E-002	1.000000000000000E+000	5.0088412E-001	2.2450130E+002
2.5104433E+002	9.9880928E-001	6.0311019E-002	1.000000000000000E+000	5.0088936E-001	2.2413293E+002
1.9942596E+002	1.0058025E+000	5.1299274E-002	1.000000000000000E+000	5.0088358E-001	2.2346623E+002
1.5832782E+002	1.0114051E+000	4.3784373E-002	1.000000000000000E+000	5.0089270E-001	2.2283180E+002
1.2576431E+002	1.0153058E+000	3.7528887E-002	1.000000000000000E+000	5.0088567E-001	2.2287064E+002
9.9904091E+001	1.0179551E+000	3.1653464E-002	1.000000000000000E+000	5.0087857E-001	2.2256461E+002
7.9365074E+001	1.0216027E+000	2.7537767E-002	1.000000000000000E+000	5.0087136E-001	2.2162959E+002
6.3004047E+001	1.0261965E+000	2.3751512E-002	1.000000000000000E+000	5.0087547E-001	2.2044948E+002
5.0048084E+001	1.0273657E+000	2.0557851E-002	1.000000000000000E+000	5.0087160E-001	2.2059079E+002
3.9758236E+001	1.0284308E+000	1.9050738E-002	1.000000000000000E+000	5.0087565E-001	2.2075603E+002
3.1565651E+001	1.0289712E+000	1.6545987E-002	1.000000000000000E+000	5.0086910E-001	2.2043344E+002
2.5072172E+001	1.0325924E+000	1.4388393E-002	1.000000000000000E+000	5.0086743E-001	2.1927493E+002
1.9917116E+001	1.0369562E+000	1.4878213E-002	1.000000000000000E+000	5.0086844E-001	2.1945039E+002
1.5814752E+001	1.0403095E+000	1.1550306E-002	1.000000000000000E+000	5.0087118E-001	2.1899118E+002
1.2560264E+001	1.0391608E+000	9.5990701E-003	1.000000000000000E+000	5.0086427E-001	2.1853101E+002
9.9776688E+000	1.0394629E+000	8.4900241E-003	1.000000000000000E+000	5.0085789E-001	2.1835419E+002
7.9233947E+000	1.0454611E+000	8.9942571E-003	1.000000000000000E+000	5.0086319E-001	2.1833839E+002
6.2953234E+000	1.0404990E+000	8.3802370E-003	1.000000000000000E+000	5.0086552E-001	2.1712231E+002
4.9984007E+000	1.0412593E+000	8.5893385E-003	1.000000000000000E+000	5.0086427E-001	2.1736490E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0885338E-001	2.2474103E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0885582E-001	2.2458388E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0885147E-001	2.2435350E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0886399E-001	2.2376729E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0886321E-001	2.2334325E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0886518E-001	2.2318274E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887412E-001	2.2318416E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887275E-001	2.2313254E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887197E-001	2.2283907E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887424E-001	2.2254497E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887418E-001	2.2238864E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887609E-001	2.2230888E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887108E-001	2.2219502E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887305E-001	2.2209111E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887322E-001	2.2206157E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887597E-001	2.2203780E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887746E-001	2.2208258E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0887918E-001	2.2216360E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888318E-001	2.2215097E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888222E-001	2.2181209E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888819E-001	2.2168259E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888658E-001	2.2176787E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888878E-001	2.2188811E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888121E-001	2.2186505E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888723E-001	2.2161897E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888360E-001	2.2138895E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888216E-001	2.2127243E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889075E-001	2.2117294E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889498E-001	2.2114352E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889105E-001	2.2117549E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888467E-001	2.2124101E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888813E-001	2.2129858E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888622E-001	2.2134177E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888026E-001	2.2135895E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888330E-001	2.2135219E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888944E-001	2.2132793E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888604E-001	2.2139449E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889450E-001	2.2147006E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889176E-001	2.2154549E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888616E-001	2.2162090E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889069E-001	2.2171555E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889230E-001	2.2183527E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888783E-001	2.2187614E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889188E-001	2.2185196E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889075E-001	2.2185139E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888956E-001	2.2184227E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889558E-001	2.2183298E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888610E-001	2.2180354E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889134E-001	2.2169484E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888705E-001	2.2146104E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888932E-001	2.2112363E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888813E-001	2.2077841E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888956E-001	2.2048895E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888896E-001	2.2043495E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888765E-001	2.2041994E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889230E-001	2.2026822E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889391E-001	2.1997693E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0890017E-001	2.1976492E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889027E-001	2.1975865E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889236E-001	2.1986763E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889117E-001	2.1989522E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889528E-001	2.1952225E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889558E-001	2.1917737E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889313E-001	2.1905191E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889164E-001	2.1893251E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889754E-001	2.1879849E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889200E-001	2.1875606E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888759E-001	2.1877777E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888139E-001	2.1879587E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888735E-001	2.1889879E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888562E-001	2.1901979E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888598E-001	2.1911630E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888973E-001	2.1919878E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889170E-001	2.1910780E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888777E-001	2.1901114E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888509E-001	2.1880565E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889248E-001	2.1848914E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889570E-001	2.1836388E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889409E-001	2.1834296E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888854E-001	2.1832378E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888973E-001	2.1813016E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888389E-001	2.1797852E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888157E-001	2.1800317E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888890E-001	2.1807147E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889653E-001	2.1780122E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888669E-001	2.1633565E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889164E-001	2.1437836E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888497E-001	2.1282843E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889361E-001	2.1175066E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889069E-001	2.1111981E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888616E-001	2.1094463E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888437E-001	2.1129012E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888950E-001	2.1182671E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888366E-001	2.1271869E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0888872E-001	2.1355679E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889832E-001	2.1431288E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889784E-001	2.1487703E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889593E-001	2.1529495E+002
0.0000000E+000	0.0000000E+000	0.0000000E+000	2.000000000000000E+000	5.0889862E-001	2.1544025E+002
1.9999814E+005	6.7677540E-001	-8.5045755E-002	2.000000000000000E+000	5.0890917E-001	2.1577461E+002
1.5884798E+005	6.7749196E-001	-6.4694464E-002	2.000000000000000E+000	5.0891143E-001	2.1663908E+002
1.2616909E+005	6.7872292E-001	-4.7938745E-002	2.000000000000000E+000	5.0890857E-001	2.1478909E+002
