freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	cycle number	<Ewe>/V	<I>/mA	
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067223E-001	7.7110306E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066215E-001	7.7031830E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066993E-001	7.6962280E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0068066E-001	7.6890945E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067190E-001	7.6820160E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066904E-001	7.6751442E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067235E-001	7.6679161E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067884E-001	7.6612679E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066797E-001	7.6547180E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066105E-001	7.6477951E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067354E-001	7.6425629E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067697E-001	7.6360161E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066457E-001	7.6296768E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0065959E-001	7.6233940E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066469E-001	7.6178467E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066192E-001	7.6119621E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0066320E-001	7.6065590E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0065673E-001	7.6004105E+001
0.0000000E+000	0.0000000E+000	0.0000000E+000	3.000000000000000E+000	4.0067133E-001	7.5948868E+001
5.0001852E+004	1.8017945E+000	-4.6067614E-002	3.000000000000000E+000	4.0064105E-001	7.5502594E+001
3.9461480E+004	1.8051621E+000	-2.1724688E-002	3.000000000000000E+000	4.0063432E-001	7.5234734E+001
3.1147934E+004	1.8086901E+000	2.7202622E-003	3.000000000000000E+000	4.0064108E-001	7.4864799E+001
2.4588033E+004	1.8101897E+000	2.5930785E-002	3.000000000000000E+000	4.0064421E-001	7.4513748E+001
1.9410633E+004	1.8168169E+000	4.9229179E-002	3.000000000000000E+000	4.0064609E-001	7.4296394E+001
1.5318811E+004	1.8229622E+000	7.1601942E-002	3.000000000000000E+000	4.0064919E-001	7.3973892E+001
1.2089894E+004	1.8322036E+000	9.8424263E-002	3.000000000000000E+000	4.0063781E-001	7.3778671E+001
9.5475840E+003	1.8466259E+000	1.2593572E-001	3.000000000000000E+000	4.0061411E-001	7.3475624E+001
7.5337441E+003	1.8621773E+000	1.5810269E-001	3.000000000000000E+000	4.0061569E-001	7.3268860E+001
5.9476943E+003	1.8848087E+000	1.9041197E-001	3.000000000000000E+000	4.0063590E-001	7.3030891E+001
4.6935005E+003	1.9156084E+000	2.3028381E-001	3.000000000000000E+000	4.0063488E-001	7.2760162E+001
3.7038176E+003	1.9539949E+000	2.6787975E-001	3.000000000000000E+000	4.0064278E-001	7.2492653E+001
2.9240623E+003	2.0031316E+000	3.0732962E-001	3.000000000000000E+000	4.0064040E-001	7.2234497E+001
2.3077876E+003	2.0631843E+000	3.4413725E-001	3.000000000000000E+000	4.0064386E-001	7.1993988E+001
1.8217489E+003	2.1350155E+000	3.7721208E-001	3.000000000000000E+000	4.0063676E-001	7.1760735E+001
1.4377013E+003	2.2153163E+000	3.9725700E-001	3.000000000000000E+000	4.0064138E-001	7.1537682E+001
1.1346340E+003	2.3029089E+000	4.0551046E-001	3.000000000000000E+000	4.0065017E-001	7.1316467E+001
8.9585779E+002	2.3938811E+000	3.9543670E-001	3.000000000000000E+000	4.0064248E-001	7.1109901E+001
7.0703772E+002	2.4775209E+000	3.6993685E-001	3.000000000000000E+000	4.0063953E-001	7.0912903E+001
5.5803583E+002	2.5489500E+000	3.3476642E-001	3.000000000000000E+000	4.0063709E-001	7.0716843E+001
4.4042245E+002	2.6124976E+000	2.9086593E-001	3.000000000000000E+000	4.0063849E-001	7.0526115E+001
3.4766345E+002	2.6617203E+000	2.3968990E-001	3.000000000000000E+000	4.0063825E-001	7.0337097E+001
2.7438550E+002	2.6931717E+000	1.9610606E-001	3.000000000000000E+000	4.0063891E-001	7.0157707E+001
2.1659435E+002	2.7160904E+000	1.5081406E-001	3.000000000000000E+000	4.0063965E-001	6.9998154E+001
1.7103999E+002	2.7363353E+000	1.0984144E-001	3.000000000000000E+000	4.0064764E-001	6.9829941E+001
1.3495683E+002	2.7449675E+000	7.7482335E-002	3.000000000000000E+000	4.0062290E-001	6.9659332E+001
